id,timestamp,dayoftheweek,value
D1L6Y4UWB7,1539896581,0,65
L74L3988H1,1539896581,0,57
N0BOUUOZBA,1539896583,0,97
47T1UUQRYQ,1539896584,0,44
609H9A8L4H,1539896583,0,95
704R1T9IB7,1539896583,0,65
25DIKBGJKT,1539896582,0,49
UK6D4RQ85F,1539896580,0,52
PIZY3BTWRV,1539896584,0,95
8J7L74C9N0,1539896584,0,69
77CK62NV0Y,1539896581,0,54
8N66IZ5J4I,1539896580,0,41
Y3R23R949S,1539896582,0,69
8BMJ9WQ779,1539896581,0,63
Y59XCOTAI1,1539896583,0,36
68V95C7Y4J,1539896581,0,56
78M8Y1O005,1539896582,0,100
9I60985J72,1539896584,0,70
VWV7992WO4,1539896580,0,41
RN4G9TQ244,1539896581,0,54
7W1TR8KTCU,1539896580,0,60
K3V20TCXR5,1539896581,0,65
5WYZMN8HZ5,1539896583,0,76
68F3EC0578,1539896584,0,48
EYDN928H0F,1539896582,0,47
40O3PU5OUC,1539896583,0,96
RECE9K21F5,1539896881,0,61
Y0N0YOQ887,1539896883,0,65
S5PIBIH17G,1539896880,0,66
Q12O4W7G2T,1539896881,0,44
12BVT60R9X,1539896882,0,49
A4QJUH2060,1539896882,0,43
V2FDN456R9,1539896883,0,54
7B55ZP4AMH,1539896883,0,95
TXJE6WDKRU,1539896881,0,61
43Q2S9ZTNH,1539896883,0,53
3P3EEC963F,1539896882,0,58
1HTB15BF7S,1539896880,0,74
H78H8ET93Z,1539896882,0,40
U908LT7CNW,1539896880,0,55
D1L6Y4UWB7,1539896882,0,64
L74L3988H1,1539896884,0,35
N0BOUUOZBA,1539896881,0,53
47T1UUQRYQ,1539896884,0,99
609H9A8L4H,1539896880,0,63
704R1T9IB7,1539896880,0,50
25DIKBGJKT,1539896883,0,100
UK6D4RQ85F,1539896880,0,49
PIZY3BTWRV,1539896881,0,96
8J7L74C9N0,1539896881,0,66
77CK62NV0Y,1539896880,0,42
8N66IZ5J4I,1539896880,0,46
Y3R23R949S,1539896881,0,60
8BMJ9WQ779,1539896884,0,41
Y59XCOTAI1,1539896884,0,66
68V95C7Y4J,1539896883,0,60
78M8Y1O005,1539896880,0,38
9I60985J72,1539896882,0,78
VWV7992WO4,1539896883,0,69
RN4G9TQ244,1539896883,0,73
7W1TR8KTCU,1539896880,0,58
K3V20TCXR5,1539896884,0,61
5WYZMN8HZ5,1539896884,0,53
68F3EC0578,1539896881,0,39
EYDN928H0F,1539896880,0,55
40O3PU5OUC,1539896881,0,64
RECE9K21F5,1539897182,0,37
Y0N0YOQ887,1539897184,0,67
S5PIBIH17G,1539897181,0,44
Q12O4W7G2T,1539897181,0,51
12BVT60R9X,1539897183,0,62
A4QJUH2060,1539897182,0,56
V2FDN456R9,1539897184,0,58
7B55ZP4AMH,1539897183,0,34
TXJE6WDKRU,1539897180,0,61
43Q2S9ZTNH,1539897182,0,98
3P3EEC963F,1539897183,0,79
1HTB15BF7S,1539897180,0,72
H78H8ET93Z,1539897182,0,52
U908LT7CNW,1539897180,0,63
D1L6Y4UWB7,1539897183,0,67
L74L3988H1,1539897180,0,94
N0BOUUOZBA,1539897184,0,49
47T1UUQRYQ,1539897180,0,55
609H9A8L4H,1539897181,0,56
704R1T9IB7,1539897180,0,36
25DIKBGJKT,1539897180,0,52
UK6D4RQ85F,1539897182,0,44
PIZY3BTWRV,1539897181,0,47
8J7L74C9N0,1539897181,0,91
77CK62NV0Y,1539897180,0,67
8N66IZ5J4I,1539897183,0,47
Y3R23R949S,1539897181,0,59
8BMJ9WQ779,1539897182,0,52
Y59XCOTAI1,1539897183,0,60
68V95C7Y4J,1539897180,0,55
78M8Y1O005,1539897182,0,49
9I60985J72,1539897184,0,66
VWV7992WO4,1539897183,0,57
RN4G9TQ244,1539897180,0,66
7W1TR8KTCU,1539897180,0,95
K3V20TCXR5,1539897180,0,66
5WYZMN8HZ5,1539897182,0,73
68F3EC0578,1539897181,0,52
EYDN928H0F,1539897181,0,50
40O3PU5OUC,1539897180,0,94
RECE9K21F5,1539897484,0,51
Y0N0YOQ887,1539897481,0,57
S5PIBIH17G,1539897484,0,46
Q12O4W7G2T,1539897484,0,50
12BVT60R9X,1539897484,0,80
A4QJUH2060,1539897482,0,70
V2FDN456R9,1539897482,0,57
7B55ZP4AMH,1539897482,0,37
TXJE6WDKRU,1539897482,0,65
43Q2S9ZTNH,1539897482,0,64
3P3EEC963F,1539897483,0,57
1HTB15BF7S,1539897482,0,62
H78H8ET93Z,1539897483,0,63
U908LT7CNW,1539897484,0,52
D1L6Y4UWB7,1539897481,0,56
L74L3988H1,1539897484,0,67
N0BOUUOZBA,1539897483,0,55
47T1UUQRYQ,1539897482,0,75
609H9A8L4H,1539897482,0,80
704R1T9IB7,1539897482,0,51
25DIKBGJKT,1539897481,0,64
UK6D4RQ85F,1539897481,0,53
PIZY3BTWRV,1539897483,0,65
8J7L74C9N0,1539897484,0,75
77CK62NV0Y,1539897483,0,57
8N66IZ5J4I,1539897480,0,68
Y3R23R949S,1539897482,0,96
8BMJ9WQ779,1539897482,0,59
Y59XCOTAI1,1539897484,0,70
68V95C7Y4J,1539897483,0,61
78M8Y1O005,1539897484,0,75
9I60985J72,1539897480,0,78
VWV7992WO4,1539897481,0,39
RN4G9TQ244,1539897482,0,28
7W1TR8KTCU,1539897480,0,73
K3V20TCXR5,1539897484,0,68
5WYZMN8HZ5,1539897484,0,51
68F3EC0578,1539897480,0,46
EYDN928H0F,1539897481,0,96
40O3PU5OUC,1539897484,0,65
RECE9K21F5,1539897780,0,61
Y0N0YOQ887,1539897781,0,60
S5PIBIH17G,1539897784,0,56
Q12O4W7G2T,1539897781,0,44
12BVT60R9X,1539897784,0,72
A4QJUH2060,1539897783,0,69
V2FDN456R9,1539897784,0,51
7B55ZP4AMH,1539897782,0,52
TXJE6WDKRU,1539897781,0,79
43Q2S9ZTNH,1539897780,0,53
3P3EEC963F,1539897780,0,52
1HTB15BF7S,1539897780,0,56
H78H8ET93Z,1539897780,0,52
U908LT7CNW,1539897781,0,46
D1L6Y4UWB7,1539897783,0,60
L74L3988H1,1539897784,0,46
N0BOUUOZBA,1539897783,0,99
47T1UUQRYQ,1539897783,0,96
609H9A8L4H,1539897784,0,70
704R1T9IB7,1539897780,0,74
25DIKBGJKT,1539897783,0,58
UK6D4RQ85F,1539897781,0,47
PIZY3BTWRV,1539897782,0,79
8J7L74C9N0,1539897784,0,80
77CK62NV0Y,1539897783,0,77
8N66IZ5J4I,1539897781,0,45
Y3R23R949S,1539897780,0,46
8BMJ9WQ779,1539897782,0,75
Y59XCOTAI1,1539897783,0,61
68V95C7Y4J,1539897781,0,60
78M8Y1O005,1539897784,0,76
9I60985J72,1539897781,0,50
VWV7992WO4,1539897782,0,52
RN4G9TQ244,1539897784,0,60
7W1TR8KTCU,1539897782,0,73
K3V20TCXR5,1539897780,0,49
5WYZMN8HZ5,1539897781,0,62
68F3EC0578,1539897782,0,55
EYDN928H0F,1539897783,0,41
40O3PU5OUC,1539897780,0,70
RECE9K21F5,1539898082,0,43
Y0N0YOQ887,1539898083,0,56
S5PIBIH17G,1539898081,0,70
Q12O4W7G2T,1539898082,0,79
12BVT60R9X,1539898080,0,73
A4QJUH2060,1539898084,0,70
V2FDN456R9,1539898083,0,47
7B55ZP4AMH,1539898083,0,38
TXJE6WDKRU,1539898080,0,67
43Q2S9ZTNH,1539898081,0,71
3P3EEC963F,1539898080,0,80
1HTB15BF7S,1539898080,0,71
H78H8ET93Z,1539898080,0,77
U908LT7CNW,1539898082,0,56
D1L6Y4UWB7,1539898082,0,68
L74L3988H1,1539898080,0,55
N0BOUUOZBA,1539898080,0,73
47T1UUQRYQ,1539898084,0,56
609H9A8L4H,1539898081,0,72
704R1T9IB7,1539898082,0,65
25DIKBGJKT,1539898082,0,80
UK6D4RQ85F,1539898081,0,43
PIZY3BTWRV,1539898080,0,66
8J7L74C9N0,1539898082,0,70
77CK62NV0Y,1539898080,0,77
8N66IZ5J4I,1539898080,0,55
Y3R23R949S,1539898081,0,99
8BMJ9WQ779,1539898084,0,65
Y59XCOTAI1,1539898080,0,58
68V95C7Y4J,1539898080,0,41
78M8Y1O005,1539898081,0,45
9I60985J72,1539898081,0,68
VWV7992WO4,1539898084,0,59
RN4G9TQ244,1539898084,0,60
7W1TR8KTCU,1539898084,0,54
K3V20TCXR5,1539898084,0,43
5WYZMN8HZ5,1539898083,0,55
68F3EC0578,1539898082,0,61
EYDN928H0F,1539898081,0,63
40O3PU5OUC,1539898080,0,62
RECE9K21F5,1539898380,0,72
Y0N0YOQ887,1539898383,0,59
S5PIBIH17G,1539898384,0,53
Q12O4W7G2T,1539898380,0,51
12BVT60R9X,1539898384,0,62
A4QJUH2060,1539898380,0,67
V2FDN456R9,1539898383,0,59
7B55ZP4AMH,1539898382,0,62
TXJE6WDKRU,1539898382,0,87
43Q2S9ZTNH,1539898380,0,60
3P3EEC963F,1539898382,0,63
1HTB15BF7S,1539898383,0,66
H78H8ET93Z,1539898383,0,41
U908LT7CNW,1539898383,0,51
D1L6Y4UWB7,1539898384,0,57
L74L3988H1,1539898382,0,41
N0BOUUOZBA,1539898383,0,52
47T1UUQRYQ,1539898384,0,37
609H9A8L4H,1539898382,0,56
704R1T9IB7,1539898384,0,66
25DIKBGJKT,1539898384,0,54
UK6D4RQ85F,1539898380,0,64
PIZY3BTWRV,1539898380,0,74
8J7L74C9N0,1539898382,0,67
77CK62NV0Y,1539898382,0,42
8N66IZ5J4I,1539898381,0,56
Y3R23R949S,1539898382,0,65
8BMJ9WQ779,1539898382,0,52
Y59XCOTAI1,1539898384,0,52
68V95C7Y4J,1539898380,0,55
78M8Y1O005,1539898382,0,76
9I60985J72,1539898381,0,65
VWV7992WO4,1539898382,0,54
RN4G9TQ244,1539898380,0,94
7W1TR8KTCU,1539898384,0,74
K3V20TCXR5,1539898384,0,45
5WYZMN8HZ5,1539898384,0,55
68F3EC0578,1539898384,0,59
EYDN928H0F,1539898380,0,45
40O3PU5OUC,1539898384,0,49
RECE9K21F5,1539898684,0,52
Y0N0YOQ887,1539898684,0,63
S5PIBIH17G,1539898680,0,64
Q12O4W7G2T,1539898682,0,64
12BVT60R9X,1539898683,0,97
A4QJUH2060,1539898680,0,51
V2FDN456R9,1539898681,0,67
7B55ZP4AMH,1539898682,0,59
TXJE6WDKRU,1539898680,0,73
43Q2S9ZTNH,1539898681,0,52
3P3EEC963F,1539898682,0,71
1HTB15BF7S,1539898680,0,63
H78H8ET93Z,1539898680,0,60
U908LT7CNW,1539898684,0,55
D1L6Y4UWB7,1539898682,0,52
L74L3988H1,1539898680,0,61
N0BOUUOZBA,1539898680,0,54
47T1UUQRYQ,1539898684,0,65
609H9A8L4H,1539898683,0,59
704R1T9IB7,1539898683,0,52
25DIKBGJKT,1539898684,0,79
UK6D4RQ85F,1539898684,0,67
PIZY3BTWRV,1539898683,0,64
8J7L74C9N0,1539898684,0,31
77CK62NV0Y,1539898682,0,59
8N66IZ5J4I,1539898684,0,58
Y3R23R949S,1539898684,0,69
8BMJ9WQ779,1539898682,0,60
Y59XCOTAI1,1539898682,0,65
68V95C7Y4J,1539898682,0,61
78M8Y1O005,1539898684,0,54
9I60985J72,1539898682,0,44
VWV7992WO4,1539898681,0,60
RN4G9TQ244,1539898681,0,52
7W1TR8KTCU,1539898681,0,72
K3V20TCXR5,1539898680,0,88
5WYZMN8HZ5,1539898682,0,64
68F3EC0578,1539898682,0,49
EYDN928H0F,1539898681,0,55
40O3PU5OUC,1539898681,0,67
RECE9K21F5,1539898980,0,54
Y0N0YOQ887,1539898980,0,72
S5PIBIH17G,1539898981,0,51
Q12O4W7G2T,1539898984,0,65
12BVT60R9X,1539898980,0,57
A4QJUH2060,1539898983,0,67
V2FDN456R9,1539898980,0,65
7B55ZP4AMH,1539898980,0,57
TXJE6WDKRU,1539898981,0,65
43Q2S9ZTNH,1539898983,0,46
3P3EEC963F,1539898983,0,50
1HTB15BF7S,1539898984,0,62
H78H8ET93Z,1539898983,0,42
U908LT7CNW,1539898982,0,96
D1L6Y4UWB7,1539898980,0,63
L74L3988H1,1539898984,0,44
N0BOUUOZBA,1539898982,0,48
47T1UUQRYQ,1539898980,0,58
609H9A8L4H,1539898980,0,69
704R1T9IB7,1539898984,0,60
25DIKBGJKT,1539898980,0,61
UK6D4RQ85F,1539898981,0,69
PIZY3BTWRV,1539898980,0,69
8J7L74C9N0,1539898983,0,58
77CK62NV0Y,1539898981,0,62
8N66IZ5J4I,1539898981,0,53
Y3R23R949S,1539898980,0,48
8BMJ9WQ779,1539898983,0,52
Y59XCOTAI1,1539898980,0,36
68V95C7Y4J,1539898983,0,60
78M8Y1O005,1539898980,0,61
9I60985J72,1539898982,0,50
VWV7992WO4,1539898981,0,57
RN4G9TQ244,1539898982,0,77
7W1TR8KTCU,1539898981,0,70
K3V20TCXR5,1539898980,0,95
5WYZMN8HZ5,1539898982,0,59
68F3EC0578,1539898983,0,78
EYDN928H0F,1539898980,0,98
40O3PU5OUC,1539898981,0,65
RECE9K21F5,1539899283,0,36
Y0N0YOQ887,1539899281,0,57
S5PIBIH17G,1539899280,0,52
Q12O4W7G2T,1539899282,0,72
12BVT60R9X,1539899283,0,63
A4QJUH2060,1539899280,0,49
V2FDN456R9,1539899284,0,60
7B55ZP4AMH,1539899280,0,51
TXJE6WDKRU,1539899280,0,72
43Q2S9ZTNH,1539899280,0,42
3P3EEC963F,1539899282,0,72
1HTB15BF7S,1539899281,0,65
H78H8ET93Z,1539899282,0,100
U908LT7CNW,1539899281,0,58
D1L6Y4UWB7,1539899280,0,98
L74L3988H1,1539899280,0,58
N0BOUUOZBA,1539899283,0,75
47T1UUQRYQ,1539899284,0,70
609H9A8L4H,1539899283,0,59
704R1T9IB7,1539899283,0,57
25DIKBGJKT,1539899280,0,44
UK6D4RQ85F,1539899283,0,72
PIZY3BTWRV,1539899284,0,69
8J7L74C9N0,1539899284,0,96
77CK62NV0Y,1539899280,0,69
8N66IZ5J4I,1539899283,0,76
Y3R23R949S,1539899282,0,55
8BMJ9WQ779,1539899282,0,37
Y59XCOTAI1,1539899284,0,59
68V95C7Y4J,1539899280,0,72
78M8Y1O005,1539899280,0,50
9I60985J72,1539899280,0,31
VWV7992WO4,1539899282,0,47
RN4G9TQ244,1539899282,0,40
7W1TR8KTCU,1539899284,0,45
K3V20TCXR5,1539899280,0,50
5WYZMN8HZ5,1539899283,0,45
68F3EC0578,1539899283,0,60
EYDN928H0F,1539899281,0,77
40O3PU5OUC,1539899283,0,59
RECE9K21F5,1539899581,0,58
Y0N0YOQ887,1539899580,0,60
S5PIBIH17G,1539899580,0,47
Q12O4W7G2T,1539899583,0,39
12BVT60R9X,1539899584,0,57
A4QJUH2060,1539899583,0,59
V2FDN456R9,1539899584,0,43
7B55ZP4AMH,1539899581,0,79
TXJE6WDKRU,1539899584,0,54
43Q2S9ZTNH,1539899581,0,98
3P3EEC963F,1539899582,0,94
1HTB15BF7S,1539899584,0,64
H78H8ET93Z,1539899581,0,100
U908LT7CNW,1539899580,0,63
D1L6Y4UWB7,1539899583,0,52
L74L3988H1,1539899583,0,57
N0BOUUOZBA,1539899584,0,100
47T1UUQRYQ,1539899581,0,53
609H9A8L4H,1539899583,0,56
704R1T9IB7,1539899582,0,60
25DIKBGJKT,1539899580,0,33
UK6D4RQ85F,1539899582,0,61
PIZY3BTWRV,1539899584,0,57
8J7L74C9N0,1539899580,0,31
77CK62NV0Y,1539899583,0,56
8N66IZ5J4I,1539899580,0,69
Y3R23R949S,1539899581,0,28
8BMJ9WQ779,1539899583,0,57
Y59XCOTAI1,1539899584,0,94
68V95C7Y4J,1539899582,0,48
78M8Y1O005,1539899583,0,63
9I60985J72,1539899582,0,37
VWV7992WO4,1539899582,0,67
RN4G9TQ244,1539899581,0,59
7W1TR8KTCU,1539899580,0,31
K3V20TCXR5,1539899582,0,55
5WYZMN8HZ5,1539899581,0,69
68F3EC0578,1539899581,0,72
EYDN928H0F,1539899582,0,67
40O3PU5OUC,1539899584,0,52
RECE9K21F5,1539899880,0,100
Y0N0YOQ887,1539899882,0,73
S5PIBIH17G,1539899884,0,68
Q12O4W7G2T,1539899883,0,72
12BVT60R9X,1539899883,0,55
A4QJUH2060,1539899883,0,69
V2FDN456R9,1539899882,0,96
7B55ZP4AMH,1539899880,0,97
TXJE6WDKRU,1539899883,0,56
43Q2S9ZTNH,1539899883,0,59
3P3EEC963F,1539899880,0,44
1HTB15BF7S,1539899883,0,57
H78H8ET93Z,1539899881,0,56
U908LT7CNW,1539899881,0,49
D1L6Y4UWB7,1539899880,0,56
L74L3988H1,1539899881,0,43
N0BOUUOZBA,1539899883,0,55
47T1UUQRYQ,1539899881,0,57
609H9A8L4H,1539899882,0,56
704R1T9IB7,1539899881,0,52
25DIKBGJKT,1539899881,0,68
UK6D4RQ85F,1539899883,0,47
PIZY3BTWRV,1539899884,0,95
8J7L74C9N0,1539899883,0,42
77CK62NV0Y,1539899884,0,72
8N66IZ5J4I,1539899880,0,63
Y3R23R949S,1539899884,0,48
8BMJ9WQ779,1539899882,0,46
Y59XCOTAI1,1539899884,0,64
68V95C7Y4J,1539899884,0,67
78M8Y1O005,1539899881,0,71
9I60985J72,1539899882,0,100
VWV7992WO4,1539899882,0,74
RN4G9TQ244,1539899882,0,45
7W1TR8KTCU,1539899883,0,85
K3V20TCXR5,1539899880,0,48
5WYZMN8HZ5,1539899881,0,68
68F3EC0578,1539899883,0,67
EYDN928H0F,1539899884,0,53
40O3PU5OUC,1539899881,0,94
RECE9K21F5,1539900184,0,61
Y0N0YOQ887,1539900182,0,60
S5PIBIH17G,1539900180,0,79
Q12O4W7G2T,1539900184,0,53
12BVT60R9X,1539900180,0,55
A4QJUH2060,1539900180,0,96
V2FDN456R9,1539900182,0,74
7B55ZP4AMH,1539900182,0,71
TXJE6WDKRU,1539900182,0,100
43Q2S9ZTNH,1539900184,0,56
3P3EEC963F,1539900182,0,37
1HTB15BF7S,1539900182,0,72
H78H8ET93Z,1539900182,0,69
U908LT7CNW,1539900181,0,68
D1L6Y4UWB7,1539900183,0,62
L74L3988H1,1539900182,0,39
N0BOUUOZBA,1539900181,0,58
47T1UUQRYQ,1539900180,0,49
609H9A8L4H,1539900181,0,61
704R1T9IB7,1539900183,0,78
25DIKBGJKT,1539900181,0,61
UK6D4RQ85F,1539900184,0,60
PIZY3BTWRV,1539900181,0,44
8J7L74C9N0,1539900180,0,97
77CK62NV0Y,1539900183,0,56
8N66IZ5J4I,1539900183,0,81
Y3R23R949S,1539900181,0,97
8BMJ9WQ779,1539900183,0,80
Y59XCOTAI1,1539900180,0,75
68V95C7Y4J,1539900181,0,90
78M8Y1O005,1539900183,0,78
9I60985J72,1539900182,0,68
VWV7992WO4,1539900182,0,72
RN4G9TQ244,1539900184,0,57
7W1TR8KTCU,1539900183,0,54
K3V20TCXR5,1539900182,0,49
5WYZMN8HZ5,1539900184,0,58
68F3EC0578,1539900183,0,64
EYDN928H0F,1539900180,0,55
40O3PU5OUC,1539900184,0,58
RECE9K21F5,1539900483,0,63
Y0N0YOQ887,1539900482,0,54
S5PIBIH17G,1539900482,0,48
Q12O4W7G2T,1539900482,0,54
12BVT60R9X,1539900482,0,68
A4QJUH2060,1539900481,0,70
V2FDN456R9,1539900480,0,44
7B55ZP4AMH,1539900483,0,52
TXJE6WDKRU,1539900481,0,74
43Q2S9ZTNH,1539900481,0,45
3P3EEC963F,1539900484,0,73
1HTB15BF7S,1539900483,0,34
H78H8ET93Z,1539900481,0,70
U908LT7CNW,1539900482,0,100
D1L6Y4UWB7,1539900483,0,57
L74L3988H1,1539900481,0,46
N0BOUUOZBA,1539900484,0,57
47T1UUQRYQ,1539900482,0,89
609H9A8L4H,1539900481,0,64
704R1T9IB7,1539900483,0,59
25DIKBGJKT,1539900480,0,65
UK6D4RQ85F,1539900480,0,56
PIZY3BTWRV,1539900481,0,65
8J7L74C9N0,1539900483,0,51
77CK62NV0Y,1539900482,0,55
8N66IZ5J4I,1539900482,0,68
Y3R23R949S,1539900482,0,56
8BMJ9WQ779,1539900484,0,53
Y59XCOTAI1,1539900481,0,73
68V95C7Y4J,1539900482,0,88
78M8Y1O005,1539900481,0,33
9I60985J72,1539900481,0,47
VWV7992WO4,1539900481,0,70
RN4G9TQ244,1539900481,0,82
7W1TR8KTCU,1539900482,0,49
K3V20TCXR5,1539900482,0,47
5WYZMN8HZ5,1539900482,0,53
68F3EC0578,1539900484,0,52
EYDN928H0F,1539900483,0,69
40O3PU5OUC,1539900483,0,73
RECE9K21F5,1539900784,0,54
Y0N0YOQ887,1539900780,0,60
S5PIBIH17G,1539900781,0,68
Q12O4W7G2T,1539900780,0,79
12BVT60R9X,1539900780,0,72
A4QJUH2060,1539900784,0,68
V2FDN456R9,1539900783,0,63
7B55ZP4AMH,1539900783,0,65
TXJE6WDKRU,1539900783,0,69
43Q2S9ZTNH,1539900784,0,89
3P3EEC963F,1539900782,0,64
1HTB15BF7S,1539900781,0,37
H78H8ET93Z,1539900783,0,52
U908LT7CNW,1539900783,0,57
D1L6Y4UWB7,1539900783,0,67
L74L3988H1,1539900780,0,48
N0BOUUOZBA,1539900782,0,66
47T1UUQRYQ,1539900783,0,60
609H9A8L4H,1539900784,0,55
704R1T9IB7,1539900782,0,58
25DIKBGJKT,1539900782,0,72
UK6D4RQ85F,1539900782,0,52
PIZY3BTWRV,1539900784,0,81
8J7L74C9N0,1539900783,0,67
77CK62NV0Y,1539900783,0,46
8N66IZ5J4I,1539900780,0,66
Y3R23R949S,1539900781,0,70
8BMJ9WQ779,1539900784,0,69
Y59XCOTAI1,1539900782,0,64
68V95C7Y4J,1539900780,0,40
78M8Y1O005,1539900780,0,79
9I60985J72,1539900780,0,54
VWV7992WO4,1539900780,0,36
RN4G9TQ244,1539900784,0,46
7W1TR8KTCU,1539900783,0,45
K3V20TCXR5,1539900780,0,73
5WYZMN8HZ5,1539900783,0,94
68F3EC0578,1539900783,0,82
EYDN928H0F,1539900781,0,72
40O3PU5OUC,1539900784,0,62
RECE9K21F5,1539901081,0,100
Y0N0YOQ887,1539901080,0,55
S5PIBIH17G,1539901080,0,41
Q12O4W7G2T,1539901082,0,67
12BVT60R9X,1539901080,0,68
A4QJUH2060,1539901082,0,57
V2FDN456R9,1539901084,0,59
7B55ZP4AMH,1539901080,0,82
TXJE6WDKRU,1539901083,0,45
43Q2S9ZTNH,1539901084,0,63
3P3EEC963F,1539901081,0,62
1HTB15BF7S,1539901081,0,62
H78H8ET93Z,1539901084,0,55
U908LT7CNW,1539901083,0,68
D1L6Y4UWB7,1539901081,0,59
L74L3988H1,1539901082,0,62
N0BOUUOZBA,1539901082,0,39
47T1UUQRYQ,1539901080,0,41
609H9A8L4H,1539901084,0,99
704R1T9IB7,1539901083,0,66
25DIKBGJKT,1539901083,0,77
UK6D4RQ85F,1539901080,0,58
PIZY3BTWRV,1539901084,0,74
8J7L74C9N0,1539901084,0,92
77CK62NV0Y,1539901081,0,49
8N66IZ5J4I,1539901084,0,50
Y3R23R949S,1539901084,0,52
8BMJ9WQ779,1539901082,0,50
Y59XCOTAI1,1539901080,0,57
68V95C7Y4J,1539901084,0,100
78M8Y1O005,1539901081,0,72
9I60985J72,1539901083,0,61
VWV7992WO4,1539901082,0,58
RN4G9TQ244,1539901082,0,63
7W1TR8KTCU,1539901082,0,66
K3V20TCXR5,1539901080,0,55
5WYZMN8HZ5,1539901081,0,48
68F3EC0578,1539901084,0,63
EYDN928H0F,1539901084,0,43
40O3PU5OUC,1539901083,0,43
RECE9K21F5,1539901380,0,41
Y0N0YOQ887,1539901381,0,62
S5PIBIH17G,1539901380,0,95
Q12O4W7G2T,1539901384,0,54
12BVT60R9X,1539901381,0,42
A4QJUH2060,1539901382,0,58
V2FDN456R9,1539901384,0,72
7B55ZP4AMH,1539901382,0,67
TXJE6WDKRU,1539901384,0,46
43Q2S9ZTNH,1539901384,0,48
3P3EEC963F,1539901384,0,40
1HTB15BF7S,1539901381,0,58
H78H8ET93Z,1539901384,0,76
U908LT7CNW,1539901382,0,63
D1L6Y4UWB7,1539901381,0,47
L74L3988H1,1539901383,0,79
N0BOUUOZBA,1539901380,0,54
47T1UUQRYQ,1539901381,0,82
609H9A8L4H,1539901381,0,73
704R1T9IB7,1539901383,0,69
25DIKBGJKT,1539901381,0,50
UK6D4RQ85F,1539901382,0,72
PIZY3BTWRV,1539901381,0,55
8J7L74C9N0,1539901382,0,64
77CK62NV0Y,1539901384,0,50
8N66IZ5J4I,1539901381,0,63
Y3R23R949S,1539901381,0,59
8BMJ9WQ779,1539901382,0,52
Y59XCOTAI1,1539901381,0,75
68V95C7Y4J,1539901384,0,99
78M8Y1O005,1539901381,0,58
9I60985J72,1539901382,0,76
VWV7992WO4,1539901382,0,53
RN4G9TQ244,1539901382,0,47
7W1TR8KTCU,1539901382,0,50
K3V20TCXR5,1539901383,0,98
5WYZMN8HZ5,1539901383,0,52
68F3EC0578,1539901383,0,56
EYDN928H0F,1539901381,0,68
40O3PU5OUC,1539901380,0,47
RECE9K21F5,1539901681,0,61
Y0N0YOQ887,1539901681,0,50
S5PIBIH17G,1539901682,0,57
Q12O4W7G2T,1539901681,0,32
12BVT60R9X,1539901681,0,66
A4QJUH2060,1539901680,0,63
V2FDN456R9,1539901683,0,79
7B55ZP4AMH,1539901682,0,62
TXJE6WDKRU,1539901680,0,43
43Q2S9ZTNH,1539901680,0,65
3P3EEC963F,1539901683,0,60
1HTB15BF7S,1539901682,0,60
H78H8ET93Z,1539901681,0,42
U908LT7CNW,1539901681,0,62
D1L6Y4UWB7,1539901683,0,72
L74L3988H1,1539901682,0,86
N0BOUUOZBA,1539901684,0,60
47T1UUQRYQ,1539901684,0,70
609H9A8L4H,1539901681,0,55
704R1T9IB7,1539901683,0,84
25DIKBGJKT,1539901684,0,71
UK6D4RQ85F,1539901680,0,60
PIZY3BTWRV,1539901680,0,47
8J7L74C9N0,1539901684,0,66
77CK62NV0Y,1539901683,0,49
8N66IZ5J4I,1539901682,0,46
Y3R23R949S,1539901680,0,67
8BMJ9WQ779,1539901684,0,51
Y59XCOTAI1,1539901684,0,58
68V95C7Y4J,1539901682,0,99
78M8Y1O005,1539901684,0,51
9I60985J72,1539901684,0,59
VWV7992WO4,1539901680,0,52
RN4G9TQ244,1539901680,0,66
7W1TR8KTCU,1539901682,0,69
K3V20TCXR5,1539901680,0,56
5WYZMN8HZ5,1539901682,0,53
68F3EC0578,1539901680,0,61
EYDN928H0F,1539901682,0,44
40O3PU5OUC,1539901680,0,56
RECE9K21F5,1539901983,0,70
Y0N0YOQ887,1539901984,0,96
S5PIBIH17G,1539901982,0,35
Q12O4W7G2T,1539901981,0,59
12BVT60R9X,1539901981,0,66
A4QJUH2060,1539901981,0,96
V2FDN456R9,1539901980,0,66
7B55ZP4AMH,1539901982,0,100
TXJE6WDKRU,1539901982,0,61
43Q2S9ZTNH,1539901981,0,85
3P3EEC963F,1539901982,0,54
1HTB15BF7S,1539901980,0,55
H78H8ET93Z,1539901982,0,62
U908LT7CNW,1539901983,0,59
D1L6Y4UWB7,1539901981,0,88
L74L3988H1,1539901980,0,47
N0BOUUOZBA,1539901983,0,79
47T1UUQRYQ,1539901983,0,72
609H9A8L4H,1539901982,0,62
704R1T9IB7,1539901983,0,54
25DIKBGJKT,1539901980,0,48
UK6D4RQ85F,1539901983,0,50
PIZY3BTWRV,1539901983,0,96
8J7L74C9N0,1539901982,0,69
77CK62NV0Y,1539901984,0,55
8N66IZ5J4I,1539901984,0,69
Y3R23R949S,1539901983,0,61
8BMJ9WQ779,1539901981,0,79
Y59XCOTAI1,1539901981,0,91
68V95C7Y4J,1539901983,0,54
